"Household Name","Donation ID","Account ID","Shopping Cart ID","Campaign ID","Donation Amount","Donation Date","Account Type","Donation Type","Individual Type","Tribute Type","Donation Status","Payment Status","Full Name (F)","Company Name","City","Address Line 1","State/Province","Zip Code","Campaign Name","Purpose","Fund","Tender Type","Tribute Full Name (F)","DAFpay Advisor Account ID","DAFpay Advisor Account Name","DAFpay Grant ID","DAFpay Note","DAFpay Status","Deceased","Do Not Contact",
"","6447","38047","24992","35","200.00","01/29/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Daryl Kenny","Orvis","Manchester","","VT","05254","Corporate Misc.Donation","","","Check","","","","","","","No","Yes",
"","4401","35893","15166","25","200.00","04/30/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Sydney Nichols","Owl Pen Books","Greenwich","166 Riddle Rd","NY","12834","Corp Fund Drive-2015-2016","","Playbill Ad","Check","","","","","","","No","No",
"","7527","35893","30969","56","250.00","05/03/2019","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Sydney Nichols","Owl Pen Books","Greenwich","166 Riddle Rd","NY","12834","Corp Fund Drive-2019-2020","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","2506","35893","7629","12","300.00","07/25/2011","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Owl Pen Books","","","","","Corp Fund Drive-2011-2012","","Playbill Ad","Check","","","","","","","No","No",
"","5134","35893","19096","32","250.00","05/03/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Sydney Nichols","Owl Pen Books","Greenwich","166 Riddle Rd","NY","12834","Corp Fund Drive-2016-2017","","Playbill Ad","Check","","","","","","","No","No",
"","3716","35893","11019","14","300.00","05/23/2013","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Owl Pen Books","","","","","Corp Fund Drive-2013-2014","","Playbill Ad","Check","","","","","","","No","No",
"","6021","35893","23249","38","250.00","05/10/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Sydney Nichols","Owl Pen Books","Greenwich","166 Riddle Rd","NY","12834","Corp Fund Drive-2017-2018","","Playbill Ad","Check","","","","","","","No","No",
"","6777","35893","26799","51","250.00","04/06/2018","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Sydney Nichols","Owl Pen Books","Greenwich","166 Riddle Rd","NY","12834","Corp Fund Drive-2018-2019","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","10564","35893","40997","112","150.00","06/05/2024","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Sydney Nichols","Owl Pen Books","Greenwich","166 Riddle Rd","NY","12834","Corporate Fund Drive Playbill 24/25 Season","","Playbill Ad","Check","","","","","","","No","No",
"","4253","35893","14288","18","300.00","03/28/2014","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Owl Pen Books","","","","","Corp Fund Drive-2014-2015","","Playbill Ad","Check","","","","","","","No","No",
"","8032","38054","33488","61","100.00","03/03/2020","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Lani DePonte-Disorda","Pangaea","North Bennington","1 Prospect St","VT","05257","Corp Fund Drive-2020-2021","","Sponsorship","Credit Card (Neon)","","","","","","","No","No",
"","6017","38059","23245","38","150.00","05/10/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Mary Emerson","Peabody Bates ","Cambridge","3 Franklin Ave","NY","12816","Corp Fund Drive-2017-2018","","Playbill Ad","Check","","","","","","","No","No",
"","4344","38059","14956","25","100.00","04/03/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Mary Emerson","Peabody Bates ","Cambridge","3 Franklin Ave","NY","12816","Corp Fund Drive-2015-2016","","Playbill Ad","Check","","","","","","","No","No",
"","6932","38059","27870","51","150.00","05/16/2018","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Mary Emerson","Peabody Bates ","Cambridge","3 Franklin Ave","NY","12816","Corp Fund Drive-2018-2019","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","10267","38059","40068","110","50.00","12/07/2023","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Mary Emerson","Peabody Bates ","Cambridge","3 Franklin Ave","NY","12816","Corp Fund Drive-2023-2024","","","Check","","","","","","","No","No",
"","9612","38059","37728","99","50.00","12/21/2022","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Mary Emerson","Peabody Bates ","Cambridge","3 Franklin Ave","NY","12816","Corp Fund Drive-2022-2023","","","Check","","","","","","","No","No",
"","8931","38059","35764","67","50.00","12/03/2021","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Mary Emerson","Peabody Bates ","Cambridge","3 Franklin Ave","NY","12816","Corp Fund Drive-2021-2022","","","Check","","","","","","","No","No",
"","5394","38059","20357","32","150.00","08/26/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Mary Emerson","Peabody Bates ","Cambridge","3 Franklin Ave","NY","12816","Corp Fund Drive-2016-2017","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","8038","38059","33498","61","50.00","02/20/2020","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Mary Emerson","Peabody Bates ","Cambridge","3 Franklin Ave","NY","12816","Corp Fund Drive-2020-2021","","Sponsorship","Check","","","","","","","No","No",
"","8927","43431","35760","46","60.00","12/03/2021","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Elyssa Macura","Pieceful Valley Quilters","","","","","Misc.Donation/Campus Use","","","Check","","","","","","","No","Yes",
"","10622","43431","41080","46","60.00","06/27/2024","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Elyssa Macura","Pieceful Valley Quilters","","","","","Misc.Donation/Campus Use","","","Check","","","","","","","No","Yes",
"","10529","43431","40923","46","60.00","05/22/2024","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Elyssa Macura","Pieceful Valley Quilters","","","","","Misc.Donation/Campus Use","","","Check","","","","","","","No","Yes",
"","9185","43431","36234","46","60.00","04/01/2022","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Elyssa Macura","Pieceful Valley Quilters","","","","","Misc.Donation/Campus Use","","","Check","","","","","","","No","Yes",
"","9324","43431","36793","46","60.00","07/13/2022","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Elyssa Macura","Pieceful Valley Quilters","","","","","Misc.Donation/Campus Use","","","Check","","","","","","","No","Yes",
"","9466","43431","37156","46","60.00","09/08/2022","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Elyssa Macura","Pieceful Valley Quilters","","","","","Misc.Donation/Campus Use","","","Cash","","","","","","","No","Yes",
"","11177","43431","43052","46","60.00","03/24/2025","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Elyssa Macura","Pieceful Valley Quilters","","","","","Misc.Donation/Campus Use","","","Check","","","","","","","No","Yes",
"","9878","43431","38610","46","60.00","03/28/2023","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Elyssa Macura","Pieceful Valley Quilters","","","","","Misc.Donation/Campus Use","","","Check","","","","","","","No","Yes",
"","10804","43431","41903","46","65.00","10/09/2024","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Elyssa Macura","Pieceful Valley Quilters","","","","","Misc.Donation/Campus Use","","","Check","","","","","","","No","Yes",
"","11038","43431","42519","46","60.00","01/09/2025","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Elyssa Macura","Pieceful Valley Quilters","","","","","Misc.Donation/Campus Use","","","Check","","","","","","","No","Yes",
"","11421","43431","43586","46","60.00","06/24/2025","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Elyssa Macura","Pieceful Valley Quilters","","","","","Misc.Donation/Campus Use","","","Check","","","","","","","No","Yes",
"","10117","43431","39535","46","60.00","09/15/2023","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Elyssa Macura","Pieceful Valley Quilters","","","","","Misc.Donation/Campus Use","","","Check","","","","","","","No","Yes",
"","9712","43431","37875","46","60.00","12/28/2022","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Elyssa Macura","Pieceful Valley Quilters","","","","","Misc.Donation/Campus Use","","","Check","","","","","","","No","Yes",
"","3894","38070","12422","35","250.00","08/26/2014","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Bhima Nitta","Power Guru, LLC","Sunderland","136 Dunlap Farm Rd","VT","05250","Corporate Misc.Donation","","Corporate/Organization","Check","","","","","","","Yes","Yes",
"","3661","38070","10956","13","150.00","03/08/2013","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Power Guru, LLC","","","","","Corp Fund Drive-2012-2013","","Playbill Ad","Check","","","","","","","No","Yes",
"","3662","38070","10957","14","300.00","05/23/2013","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Power Guru, LLC","","","","","Corp Fund Drive-2013-2014","","Playbill Ad","Check","","","","","","","No","Yes",
"","4254","38070","14289","18","100.00","08/11/2014","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Power Guru, LLC","","","","","Corp Fund Drive-2014-2015","","Playbill Ad","Check","","","","","","","No","Yes",
"","5984","40678","23163","34","12000.00","04/18/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Frances Gruber","Preservation League of NYS","Albany","44 Central Ave.","NY","12206","Grant Request","Building","","Check","","","","","","","No","No",
"","9544","40678","37455","102","10000.00","11/22/2022","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Frances Gruber","Preservation League of NYS","Albany","44 Central Ave.","NY","12206","Summer-Fall 2022 Matching Campaign","","","Check","","","","","","","No","No",
"","5331","38072","19690","35","250.00","06/03/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Pam Cerrone","Price Chopper/Golub Foundation","Schenectady","PO Box 1074","NY","12345","Corporate Misc.Donation","Opera","Opera Sponsorship","Check","","","","","","","No","No",
"","3664","38072","10959","13","500.00","08/31/2012","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Price Chopper/Golub Foundation","","","","","Corp Fund Drive-2012-2013","Opera","Playbill Ad","Check","","","","","","","No","No",
"","4255","38072","14290","18","500.00","06/10/2014","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Price Chopper/Golub Foundation","","","","","Corp Fund Drive-2014-2015","Opera","Opera Sponsorship","Check","","","","","","","No","No",
"","3663","38072","10958","12","500.00","07/03/2011","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Price Chopper/Golub Foundation","","","","","Corp Fund Drive-2011-2012","Opera","Playbill Ad","Check","","","","","","","No","No",
"","3665","38072","10960","14","500.00","06/20/2013","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Price Chopper/Golub Foundation","","","","","Corp Fund Drive-2013-2014","Opera","Playbill Ad","Check","","","","","","","No","No",
"","4521","38072","15675","","500.00","06/11/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Pam Cerrone","Price Chopper/Golub Foundation","Schenectady","PO Box 1074","NY","12345","","Opera","Opera Sponsorship","Check","","","","","","","No","No",
"","9057","43007","35920","67","500.00","12/30/2021","Company","DONATION","","Honor","SUCCEEDED","SUCCEEDED","Nicole Klebieko","PRK Drilling & Blasting, Inc","Winchester","441 Glen Lea Ct.","VA","22601","Corp Fund Drive-2021-2022","","","Check","Barbra & Phil Kingsley","","","","","","No","Yes",
"","3354","43007","9396","11","100.00","11/05/2013","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Nicole Klebieko","PRK Drilling & Blasting, Inc","Winchester","441 Glen Lea Ct.","VA","22601","Annual Fund Drive - 2013-2014","","Individual Annual Fund","Check","","","","","","","No","Yes",
"","8478","43007","34581","61","257.78","12/16/2020","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Nicole Klebieko","PRK Drilling & Blasting, Inc","Winchester","441 Glen Lea Ct.","VA","22601","Corp Fund Drive-2020-2021","","Sponsorship","Credit Card (Neon)","","","","","","","No","Yes",
"","5727","43007","21541","37","1000.00","12/20/2016","Company","DONATION","","Honor","SUCCEEDED","SUCCEEDED","Nicole Klebieko","PRK Drilling & Blasting, Inc","Winchester","441 Glen Lea Ct.","VA","22601","Annual Fund Drive - 2016-2017","","Individual Annual Fund","Check","Amy Kingsley LaFountain","","","","","","No","Yes",
"","6402","40687","24828","34","900.00","06/03/2014","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Gladys Miller-Rosenstein","Puffin Foundation","Teaneck","20 Puffin Way","NJ","07666","Grant Request","Conservatory","Opera Restricted","Check","","","","","","","No","No",
"","5088","38083","18776","32","150.00","04/05/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Rising Sun Maintenance, Inc.","Dorset","350 Route 30","VT","05251","Corp Fund Drive-2016-2017","","Playbill Ad","Check","","","","","","","No","Yes",
"","4256","38083","14291","18","100.00","04/24/2014","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Rising Sun Maintenance, Inc.","","","","","Corp Fund Drive-2014-2015","","Playbill Ad","Check","","","","","","","No","Yes",
"","4375","38083","15030","25","100.00","04/16/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Rising Sun Maintenance, Inc.","Dorset","350 Route 30","VT","05251","Corp Fund Drive-2015-2016","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","Yes",
"","7623","38086","31567","56","150.00","06/28/2019","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Amanda Monks","RK Miles","Manchester","691 Depot St","VT","05255","Corp Fund Drive-2019-2020","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","6775","38086","26797","51","250.00","04/04/2018","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Amanda Monks","RK Miles","Manchester","691 Depot St","VT","05255","Corp Fund Drive-2018-2019","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","4666","38086","16677","25","400.00","09/03/2015","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Amanda Monks","RK Miles","Manchester","691 Depot St","VT","05255","Corp Fund Drive-2015-2016","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","4257","38086","14292","18","300.00","07/30/2014","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","RK Miles","","","","","Corp Fund Drive-2014-2015","","Playbill Ad","Check","","","","","","","No","No",
"","6136","38086","23627","38","450.00","07/11/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Amanda Monks","RK Miles","Manchester","691 Depot St","VT","05255","Corp Fund Drive-2017-2018","","Playbill Ad","Check","","","","","","","No","No",
"","5401","38086","20364","32","450.00","08/26/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Amanda Monks","RK Miles","Manchester","691 Depot St","VT","05255","Corp Fund Drive-2016-2017","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","No",
"","10963","40314","42368","7","8000.00","12/11/2024","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Alan","Robert H. Wentorf Foundation Inc.","","","","","Scholarship Fund","","","Check","","","","","","","No","No",
"","7918","40314","32820","34","2000.00","12/13/2019","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Robert H. Wentorf Foundation Inc.","Cambridge","1 E. Main St.","NY","12816","Grant Request","","Scholarship Fund","Check","","","","","","","No","No",
"","7270","40314","29737","34","2000.00","02/08/2019","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Robert H. Wentorf Foundation Inc.","Cambridge","1 E. Main St.","NY","12816","Grant Request","","Scholarship Fund","Check","","","","","","","No","No",
"","6612","40314","25988","34","2000.00","12/15/2017","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Robert H. Wentorf Foundation Inc.","Cambridge","1 E. Main St.","NY","12816","Grant Request","Education Programs","Scholarship Fund","Check","","","","","","","No","No",
"","8710","40314","34989","7","2000.00","05/18/2021","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Robert H. Wentorf Foundation Inc.","Cambridge","1 E. Main St.","NY","12816","Scholarship Fund","","","Check","","","","","","","No","No",
"","5713","40314","21443","34","2000.00","12/16/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","","Robert H. Wentorf Foundation Inc.","Cambridge","1 E. Main St.","NY","12816","Grant Request","Education Programs","Scholarship Fund","Check","","","","","","","No","No",
"","5540","38968","20919","32","250.00","09/28/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Scott Carrino","Roundhouse Bakery","Cambridge","494 Chestnut Hill Road","NY","12816","Corp Fund Drive-2016-2017","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","Yes",
"","5059","38968","18462","25","200.00","02/12/2016","Company","DONATION","","","SUCCEEDED","SUCCEEDED","Scott or Lisa Carrino","Roundhouse Bakery","Cambridge","25 East Main St","NY","12816","Corp Fund Drive-2015-2016","Advertising Sponsor","Playbill Ad","Check","","","","","","","No","Yes",
